ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
6731,2006-07-08 10:00:00,10:00:00,112.000608,0.016673,0.000608,0.000608,0,0,0.100863
6732,2006-07-08 11:00:00,11:00:00,112.000604,0.019457,0.000604,0.000604,0,0,0.100583
6733,2006-07-08 12:00:00,12:00:00,112.0006,0.020899,0.0006,0.0006,0,0,0.100282
6734,2006-07-08 13:00:00,13:00:00,112.000596,0.021731,0.000596,0.000596,0,0,0.099971
6735,2006-07-08 14:00:00,14:00:00,112.000592,0.02107,0.000592,0.000592,0,0,0.09967
6736,2006-07-08 15:00:00,15:00:00,112.000588,0.019819,0.000588,0.000588,0,0,0.099388
6737,2006-07-08 16:00:00,16:00:00,112.000584,0.018315,0.000584,0.000584,0,0,0.099128
6738,2006-07-08 17:00:00,17:00:00,112.00058,0.014886,0.00058,0.00058,0,0,0.098917
6739,2006-07-08 18:00:00,18:00:00,112.000576,0.010235,0.000576,0.000576,0,0,0.098772
6740,2006-07-08 19:00:00,19:00:00,112.000572,0.005387,0.000572,0.000572,0,0,0.098696
6741,2006-07-08 20:00:00,20:00:00,112.000568,0.002314,0.000568,0.000568,0,0,0.098664
6742,2006-07-08 21:00:00,21:00:00,112.000564,0,0.000564,0.000564,0,0,0.098664
6743,2006-07-08 22:00:00,22:00:00,112.000561,0,0.000561,0.000561,0,0,0.098664
6744,2006-07-08 23:00:00,23:00:00,112.000557,0,0.000557,0.000557,0,0,0.098664
6745,2006-07-09 00:00:00,00:00:00,112.000553,0,0.000553,0.000553,0,0,0.098664
6746,2006-07-09 01:00:00,01:00:00,112.800552,0,0.000549,0.000549,0,0,0.098664
6747,2006-07-09 02:00:00,02:00:00,112.800549,0,0.000546,0.000546,0,0,0.098664
6748,2006-07-09 03:00:00,03:00:00,112.800545,0,0.000542,0.000542,0,0,0.098664
6749,2006-07-09 04:00:00,04:00:00,112.800541,0,0.000538,0.000538,0,0,0.098664
6750,2006-07-09 05:00:00,05:00:00,112.800538,0,0.000535,0.000535,0,0,0.098664
6751,2006-07-09 06:00:00,06:00:00,112.800534,0.000933,0.000531,0.000531,0,0,0.098651
6752,2006-07-09 07:00:00,07:00:00,112.800531,0.004694,0.000528,0.000528,0,0,0.098585
6753,2006-07-09 08:00:00,08:00:00,112.800527,0.009044,0.000524,0.000524,0,0,0.098457
6754,2006-07-09 09:00:00,09:00:00,112.800523,0.013592,0.00052,0.00052,0,0,0.098266
6755,2006-07-09 10:00:00,10:00:00,112.80052,0.017069,0.000517,0.000517,0,0,0.098026
6756,2006-07-09 11:00:00,11:00:00,112.800516,0.019214,0.000513,0.000513,0,0,0.097757
6757,2006-07-09 12:00:00,12:00:00,112.800513,0.021627,0.00051,0.00051,0,0,0.097455
6758,2006-07-09 13:00:00,13:00:00,112.80051,0.02301,0.000507,0.000507,0,0,0.097135
6759,2006-07-09 14:00:00,14:00:00,112.800506,0.022903,0.000503,0.000503,0,0,0.096817
6760,2006-07-09 15:00:00,15:00:00,112.800503,0.0214,0.0005,0.0005,0,0,0.096521
6761,2006-07-09 16:00:00,16:00:00,112.800499,0.019213,0.000496,0.000496,0,0,0.096256
6762,2006-07-09 17:00:00,17:00:00,112.800496,0.014501,0.000493,0.000493,0,0,0.096057
6763,2006-07-09 18:00:00,18:00:00,112.800493,0.008685,0.00049,0.00049,0,0,0.095938
6764,2006-07-09 19:00:00,19:00:00,112.800489,0.004394,0.000486,0.000486,0,0,0.095877
6765,2006-07-09 20:00:00,20:00:00,112.800486,0.000663,0.000483,0.000483,0,0,0.095868
6766,2006-07-09 21:00:00,21:00:00,112.800483,0,0.00048,0.00048,0,0,0.095868
6767,2006-07-09 22:00:00,22:00:00,112.80048,0,0.000477,0.000477,0,0,0.095868
6768,2006-07-09 23:00:00,23:00:00,112.800476,0,0.000473,0.000473,0,0,0.095868
6769,2006-07-10 00:00:00,00:00:00,112.800473,0,0.00047,0.00047,0,0,0.095868
6770,2006-07-10 01:00:00,01:00:00,112.80047,0,0.000467,0.000467,0,0,0.095868
6771,2006-07-10 02:00:00,02:00:00,112.800467,0,0.000464,0.000464,0,0,0.095868
6772,2006-07-10 03:00:00,03:00:00,112.800464,0,0.000461,0.000461,0,0,0.095868
6773,2006-07-10 04:00:00,04:00:00,112.800461,0,0.000458,0.000458,0,0,0.095868
6774,2006-07-10 05:00:00,05:00:00,112.800458,0,0.000455,0.000455,0,0,0.095868
6775,2006-07-10 06:00:00,06:00:00,112.800455,0.000887,0.000451,0.000451,0,0,0.095856
6776,2006-07-10 07:00:00,07:00:00,112.800452,0.004561,0.000448,0.000448,0,0,0.095794
6777,2006-07-10 08:00:00,08:00:00,112.800448,0.008877,0.000445,0.000445,0,0,0.095672
6778,2006-07-10 09:00:00,09:00:00,112.800445,0.013041,0.000442,0.000442,0,0,0.095494
6779,2006-07-10 10:00:00,10:00:00,112.800442,0.016447,0.000439,0.000439,0,0,0.09527
6780,2006-07-10 11:00:00,11:00:00,112.80044,0.018902,0.000436,0.000436,0,0,0.095012
6781,2006-07-10 12:00:00,12:00:00,112.800437,0.020412,0.000434,0.000434,0,0,0.094735
6782,2006-07-10 13:00:00,13:00:00,112.800434,0.021234,0.000431,0.000431,0,0,0.094448
6783,2006-07-10 14:00:00,14:00:00,112.800431,0.020673,0.000428,0.000428,0,0,0.094169
6784,2006-07-10 15:00:00,15:00:00,112.800428,0.018684,0.000425,0.000425,0,0,0.093918
6785,2006-07-10 16:00:00,16:00:00,112.800425,0.015941,0.000422,0.000422,0,0,0.093704
6786,2006-07-10 17:00:00,17:00:00,112.800422,0.012453,0.000419,0.000419,0,0,0.093537
6787,2006-07-10 18:00:00,18:00:00,112.800419,0.008385,0.000416,0.000416,0,0,0.093425
6788,2006-07-10 19:00:00,19:00:00,112.800417,0.004311,0.000413,0.000413,0,0,0.093367
6789,2006-07-10 20:00:00,20:00:00,112.800414,0.002213,0.000411,0.000411,0,0,0.093338
6790,2006-07-10 21:00:00,21:00:00,112.800411,0.000358,0.000408,0.000408,0,0,0.093333
6791,2006-07-10 22:00:00,22:00:00,112.800408,0,0.000405,0.000405,0,0,0.093333
6792,2006-07-10 23:00:00,23:00:00,112.800405,0,0.000402,0.000402,0,0,0.093333
6793,2006-07-11 00:00:00,00:00:00,112.800403,0,0.0004,0.0004,0,0,0.093333
6794,2006-07-11 01:00:00,01:00:00,108.8004,0,0.000397,0.000397,0,0,0.093333
6795,2006-07-11 02:00:00,02:00:00,108.800397,0,0.000394,0.000394,0,0,0.093333
6796,2006-07-11 03:00:00,03:00:00,108.800395,0,0.000392,0.000392,0,0,0.093333
6797,2006-07-11 04:00:00,04:00:00,108.800392,0,0.000389,0.000389,0,0,0.093333
6798,2006-07-11 05:00:00,05:00:00,108.800389,0,0.000386,0.000386,0,0,0.093333
6799,2006-07-11 06:00:00,06:00:00,108.800387,0.000839,0.000384,0.000384,0,0,0.093322
6800,2006-07-11 07:00:00,07:00:00,108.800384,0.00438,0.000381,0.000381,0,0,0.093264
6801,2006-07-11 08:00:00,08:00:00,108.800382,0.008504,0.000379,0.000379,0,0,0.09315
6802,2006-07-11 09:00:00,09:00:00,108.800379,0.012455,0.000376,0.000376,0,0,0.092985
6803,2006-07-11 10:00:00,10:00:00,108.800377,0.015634,0.000374,0.000374,0,0,0.092777
6804,2006-07-11 11:00:00,11:00:00,108.800374,0.018006,0.000371,0.000371,0,0,0.092538
6805,2006-07-11 12:00:00,12:00:00,108.800372,0.0201,0.000369,0.000369,0,0,0.092273
6806,2006-07-11 13:00:00,13:00:00,108.800369,0.021122,0.000366,0.000366,0,0,0.091994
6807,2006-07-11 14:00:00,14:00:00,108.800367,0.020593,0.000364,0.000364,0,0,0.091723
6808,2006-07-11 15:00:00,15:00:00,108.800364,0.018177,0.000361,0.000361,0,0,0.091485
6809,2006-07-11 16:00:00,16:00:00,108.800362,0.015523,0.000359,0.000359,0,0,0.091282
6810,2006-07-11 17:00:00,17:00:00,108.800359,0.01192,0.000356,0.000356,0,0,0.091127
6811,2006-07-11 18:00:00,18:00:00,108.800357,0.007151,0.000354,0.000354,0,0,0.091034
6812,2006-07-11 19:00:00,19:00:00,108.800355,0.004006,0.000351,0.000351,0,0,0.090982
6813,2006-07-11 20:00:00,20:00:00,108.800352,0.002801,0.000349,0.000349,0,0,0.090945
6814,2006-07-11 21:00:00,21:00:00,108.80035,0.001565,0.000347,0.000347,0,0,0.090925
6815,2006-07-11 22:00:00,22:00:00,108.800347,0.00107,0.000344,0.000344,0,0,0.090911
6816,2006-07-11 23:00:00,23:00:00,108.800345,0.001223,0.000342,0.000342,0,0,0.090895
6817,2006-07-12 00:00:00,00:00:00,108.800343,0.001442,0.00034,0.00034,0,0,0.090877
6818,2006-07-12 01:00:00,01:00:00,109.600336,0.000858,0.000338,0.000338,0,0,0.090865
6819,2006-07-12 02:00:00,02:00:00,109.600334,0,0.000335,0.000335,0,0,0.090865
6820,2006-07-12 03:00:00,03:00:00,109.600331,0,0.000333,0.000333,0,0,0.090865
6821,2006-07-12 04:00:00,04:00:00,109.600329,0,0.000331,0.000331,0,0,0.090865
6822,2006-07-12 05:00:00,05:00:00,109.600327,0,0.000328,0.000328,0,0,0.090865
6823,2006-07-12 06:00:00,06:00:00,109.600325,0.001178,0.000326,0.000326,0,0,0.09085
6824,2006-07-12 07:00:00,07:00:00,109.600323,0.00419,0.000324,0.000324,0,0,0.090796
6825,2006-07-12 08:00:00,08:00:00,109.60032,0.008079,0.000322,0.000322,0,0,0.090691
6826,2006-07-12 09:00:00,09:00:00,109.600318,0.011977,0.00032,0.00032,0,0,0.090536
6827,2006-07-12 10:00:00,10:00:00,109.600316,0.01525,0.000318,0.000318,0,0,0.090339
6828,2006-07-12 11:00:00,11:00:00,109.600314,0.017943,0.000315,0.000315,0,0,0.090107
6829,2006-07-12 12:00:00,12:00:00,109.600312,0.019811,0.000313,0.000313,0,0,0.089852
6830,2006-07-12 13:00:00,13:00:00,109.60031,0.020337,0.000311,0.000311,0,0,0.089591
6831,2006-07-12 14:00:00,14:00:00,109.600308,0.019762,0.000309,0.000309,0,0,0.089338
6832,2006-07-12 15:00:00,15:00:00,109.600305,0.018309,0.000307,0.000307,0,0,0.089104
6833,2006-07-12 16:00:00,16:00:00,109.600303,0.015551,0.000305,0.000305,0,0,0.088906
6834,2006-07-12 17:00:00,17:00:00,109.600301,0.01136,0.000303,0.000303,0,0,0.088762
6835,2006-07-12 18:00:00,18:00:00,109.600299,0.006453,0.000301,0.000301,0,0,0.08868
6836,2006-07-12 19:00:00,19:00:00,109.600297,0.002586,0.000299,0.000299,0,0,0.088647
6837,2006-07-12 20:00:00,20:00:00,109.600295,0.001909,0.000297,0.000297,0,0,0.088623
6838,2006-07-12 21:00:00,21:00:00,109.600293,0.001342,0.000295,0.000295,0,0,0.088606
6839,2006-07-12 22:00:00,22:00:00,109.600291,0.000029,0.000293,0.000293,0,0,0.088606
6840,2006-07-12 23:00:00,23:00:00,109.600289,0,0.000291,0.000291,0,0,0.088606
6841,2006-07-13 00:00:00,00:00:00,109.600287,0,0.000289,0.000289,0,0,0.088606
6842,2006-07-13 01:00:00,01:00:00,112.000287,0,0.000287,0.000287,0,0,0.088606
6843,2006-07-13 02:00:00,02:00:00,112.000285,0,0.000285,0.000285,0,0,0.088606
6844,2006-07-13 03:00:00,03:00:00,112.000283,0,0.000283,0.000283,0,0,0.088606
6845,2006-07-13 04:00:00,04:00:00,112.000281,0,0.000281,0.000281,0,0,0.088606
6846,2006-07-13 05:00:00,05:00:00,112.000279,0,0.000279,0.000279,0,0,0.088606
6847,2006-07-13 06:00:00,06:00:00,112.000277,0.000848,0.000277,0.000277,0,0,0.088595
6848,2006-07-13 07:00:00,07:00:00,112.000275,0.004473,0.000275,0.000275,0,0,0.088539
6849,2006-07-13 08:00:00,08:00:00,112.000274,0.008584,0.000274,0.000274,0,0,0.08843
6850,2006-07-13 09:00:00,09:00:00,112.000272,0.012744,0.000272,0.000272,0,0,0.088269
6851,2006-07-13 10:00:00,10:00:00,112.00027,0.016095,0.00027,0.00027,0,0,0.088066
6852,2006-07-13 11:00:00,11:00:00,112.000268,0.018617,0.000268,0.000268,0,0,0.087832
6853,2006-07-13 12:00:00,12:00:00,112.000266,0.020797,0.000266,0.000266,0,0,0.087571
6854,2006-07-13 13:00:00,13:00:00,112.000265,0.021767,0.000265,0.000265,0,0,0.087299
6855,2006-07-13 14:00:00,14:00:00,112.000263,0.021462,0.000263,0.000263,0,0,0.087031
6856,2006-07-13 15:00:00,15:00:00,112.000261,0.019603,0.000261,0.000261,0,0,0.086787
6857,2006-07-13 16:00:00,16:00:00,112.000259,0.004433,0.000259,0.000259,0,0,0.086732
6858,2006-07-13 17:00:00,17:00:00,112.000257,0.011942,0.000257,0.000257,0,0,0.086584
6859,2006-07-13 18:00:00,18:00:00,112.000256,0.006579,0.000256,0.000256,0,0,0.086503
6860,2006-07-13 19:00:00,19:00:00,112.000254,0.003268,0.000254,0.000254,0,0,0.086463
6861,2006-07-13 20:00:00,20:00:00,112.000252,0.002163,0.000252,0.000252,0,0,0.086436
6862,2006-07-13 21:00:00,21:00:00,112.000251,0.000181,0.000251,0.000251,0,0,0.086434
6863,2006-07-13 22:00:00,22:00:00,112.000249,0,0.000249,0.000249,0,0,0.086434
6864,2006-07-13 23:00:00,23:00:00,112.000247,0,0.000247,0.000247,0,0,0.086434
6865,2006-07-14 00:00:00,00:00:00,112.000246,0,0.000246,0.000246,0,0,0.086434
6866,2006-07-14 01:00:00,01:00:00,112.800247,0,0.000244,0.000244,0,0,0.086434
6867,2006-07-14 02:00:00,02:00:00,112.800245,0,0.000242,0.000242,0,0,0.086434
6868,2006-07-14 03:00:00,03:00:00,112.800244,0,0.000241,0.000241,0,0,0.086434
6869,2006-07-14 04:00:00,04:00:00,112.800242,0,0.000239,0.000239,0,0,0.086434
6870,2006-07-14 05:00:00,05:00:00,112.80024,0,0.000237,0.000237,0,0,0.086434
6871,2006-07-14 06:00:00,06:00:00,112.800239,0.000751,0.000236,0.000236,0,0,0.086424
6872,2006-07-14 07:00:00,07:00:00,112.800237,0.004356,0.000234,0.000234,0,0,0.086371
6873,2006-07-14 08:00:00,08:00:00,112.800236,0.008492,0.000233,0.000233,0,0,0.086266
6874,2006-07-14 09:00:00,09:00:00,112.800234,0.012517,0.000231,0.000231,0,0,0.086112
6875,2006-07-14 10:00:00,10:00:00,112.800233,0.016135,0.000229,0.000229,0,0,0.085913
6876,2006-07-14 11:00:00,11:00:00,112.800231,0.018856,0.000228,0.000228,0,0,0.085682
6877,2006-07-14 12:00:00,12:00:00,112.800229,0.020795,0.000226,0.000226,0,0,0.085427
6878,2006-07-14 13:00:00,13:00:00,112.800228,0.022316,0.000225,0.000225,0,0,0.085155
6879,2006-07-14 14:00:00,14:00:00,112.800226,0.022263,0.000223,0.000223,0,0,0.084884
6880,2006-07-14 15:00:00,15:00:00,112.800225,0.020125,0.000222,0.000222,0,0,0.08464
6881,2006-07-14 16:00:00,16:00:00,112.800223,0.01671,0.00022,0.00022,0,0,0.084438
6882,2006-07-14 17:00:00,17:00:00,112.800222,0.012667,0.000219,0.000219,0,0,0.084285
6883,2006-07-14 18:00:00,18:00:00,112.80022,0.008092,0.000217,0.000217,0,0,0.084188
6884,2006-07-14 19:00:00,19:00:00,112.800219,0.003525,0.000216,0.000216,0,0,0.084145
6885,2006-07-14 20:00:00,20:00:00,112.800218,0.00143,0.000214,0.000214,0,0,0.084128
6886,2006-07-14 21:00:00,21:00:00,112.800216,0,0.000213,0.000213,0,0,0.084128
6887,2006-07-14 22:00:00,22:00:00,112.800215,0,0.000212,0.000212,0,0,0.084128
6888,2006-07-14 23:00:00,23:00:00,112.800213,0,0.00021,0.00021,0,0,0.084128
6889,2006-07-15 00:00:00,00:00:00,112.800212,0,0.000209,0.000209,0,0,0.084128
6890,2006-07-15 01:00:00,01:00:00,112.000207,0,0.000207,0.000207,0,0,0.084128
6891,2006-07-15 02:00:00,02:00:00,112.000206,0,0.000206,0.000206,0,0,0.084128
6892,2006-07-15 03:00:00,03:00:00,112.000205,0,0.000205,0.000205,0,0,0.084128
6893,2006-07-15 04:00:00,04:00:00,112.000203,0,0.000203,0.000203,0,0,0.084128
6894,2006-07-15 05:00:00,05:00:00,112.000202,0,0.000202,0.000202,0,0,0.084128
6895,2006-07-15 06:00:00,06:00:00,112.0002,0.000653,0.0002,0.0002,0,0,0.08412
6896,2006-07-15 07:00:00,07:00:00,112.000199,0.004248,0.000199,0.000199,0,0,0.084069
6897,2006-07-15 08:00:00,08:00:00,112.000198,0.008489,0.000198,0.000198,0,0,0.083967
6898,2006-07-15 09:00:00,09:00:00,112.000196,0.012657,0.000196,0.000196,0,0,0.083815
6899,2006-07-15 10:00:00,10:00:00,112.000195,0.016172,0.000195,0.000195,0,0,0.083622
6900,2006-07-15 11:00:00,11:00:00,112.000194,0.018874,0.000194,0.000194,0,0,0.083396
6901,2006-07-15 12:00:00,12:00:00,112.000192,0.020518,0.000192,0.000192,0,0,0.083152
6902,2006-07-15 13:00:00,13:00:00,112.000191,0.021213,0.000191,0.000191,0,0,0.0829
6903,2006-07-15 14:00:00,14:00:00,112.00019,0.021095,0.00019,0.00019,0,0,0.08265
6904,2006-07-15 15:00:00,15:00:00,112.000189,0.019514,0.000189,0.000189,0,0,0.08242
6905,2006-07-15 16:00:00,16:00:00,112.000187,0.017013,0.000187,0.000187,0,0,0.082219
6906,2006-07-15 17:00:00,17:00:00,112.000186,0.01281,0.000186,0.000186,0,0,0.082069
6907,2006-07-15 18:00:00,18:00:00,112.000185,0.007953,0.000185,0.000185,0,0,0.081976
6908,2006-07-15 19:00:00,19:00:00,112.000184,0.003998,0.000184,0.000184,0,0,0.081929
6909,2006-07-15 20:00:00,20:00:00,112.000182,0.000457,0.000182,0.000182,0,0,0.081923
6910,2006-07-15 21:00:00,21:00:00,112.000181,0,0.000181,0.000181,0,0,0.081923
6911,2006-07-15 22:00:00,22:00:00,112.00018,0,0.00018,0.00018,0,0,0.081923
6912,2006-07-15 23:00:00,23:00:00,112.000179,0,0.000179,0.000179,0,0,0.081923
6913,2006-07-16 00:00:00,00:00:00,112.000177,0,0.000177,0.000177,0,0,0.081923
6914,2006-07-16 01:00:00,01:00:00,111.200181,0,0.000176,0.000176,0,0,0.081923
6915,2006-07-16 02:00:00,02:00:00,111.20018,0,0.000175,0.000175,0,0,0.081923
6916,2006-07-16 03:00:00,03:00:00,111.200178,0,0.000174,0.000174,0,0,0.081923
6917,2006-07-16 04:00:00,04:00:00,111.200177,0,0.000173,0.000173,0,0,0.081923
6918,2006-07-16 05:00:00,05:00:00,111.200176,0,0.000172,0.000172,0,0,0.081923
6919,2006-07-16 06:00:00,06:00:00,111.200175,0.00073,0.00017,0.00017,0,0,0.081915
6920,2006-07-16 07:00:00,07:00:00,111.200174,0.004417,0.000169,0.000169,0,0,0.081863
6921,2006-07-16 08:00:00,08:00:00,111.200173,0.008835,0.000168,0.000168,0,0,0.08176
6922,2006-07-16 09:00:00,09:00:00,111.200172,0.013192,0.000167,0.000167,0,0,0.081606
6923,2006-07-16 10:00:00,10:00:00,111.20017,0.016961,0.000166,0.000166,0,0,0.081408
6924,2006-07-16 11:00:00,11:00:00,111.200169,0.019845,0.000165,0.000165,0,0,0.081177
6925,2006-07-16 12:00:00,12:00:00,111.200168,0.021222,0.000164,0.000164,0,0,0.080931
6926,2006-07-16 13:00:00,13:00:00,111.200167,0.021691,0.000163,0.000163,0,0,0.08068
6927,2006-07-16 14:00:00,14:00:00,111.200166,0.022049,0.000161,0.000161,0,0,0.080426
6928,2006-07-16 15:00:00,15:00:00,111.200165,0.020376,0.00016,0.00016,0,0,0.080192
6929,2006-07-16 16:00:00,16:00:00,111.200164,0.018193,0.000159,0.000159,0,0,0.079984
6930,2006-07-16 17:00:00,17:00:00,111.200163,0.0142,0.000158,0.000158,0,0,0.079821
6931,2006-07-16 18:00:00,18:00:00,111.200162,0.006833,0.000157,0.000157,0,0,0.079744
6932,2006-07-16 19:00:00,19:00:00,111.200161,0.002518,0.000156,0.000156,0,0,0.079715
6933,2006-07-16 20:00:00,20:00:00,111.20016,0.000941,0.000155,0.000155,0,0,0.079704
6934,2006-07-16 21:00:00,21:00:00,111.200159,0,0.000154,0.000154,0,0,0.079704
6935,2006-07-16 22:00:00,22:00:00,111.200157,0,0.000153,0.000153,0,0,0.079704
6936,2006-07-16 23:00:00,23:00:00,111.200156,0,0.000152,0.000152,0,0,0.079704
6937,2006-07-17 00:00:00,00:00:00,111.200155,0,0.000151,0.000151,0,0,0.079704
6938,2006-07-17 01:00:00,01:00:00,106.400151,0,0.00015,0.00015,0,0,0.079704
6939,2006-07-17 02:00:00,02:00:00,106.40015,0,0.000149,0.000149,0,0,0.079704
6940,2006-07-17 03:00:00,03:00:00,106.400149,0,0.000148,0.000148,0,0,0.079704
6941,2006-07-17 04:00:00,04:00:00,106.400148,0,0.000147,0.000147,0,0,0.079704
6942,2006-07-17 05:00:00,05:00:00,106.400147,0,0.000146,0.000146,0,0,0.079704
6943,2006-07-17 06:00:00,06:00:00,106.400146,0.000726,0.000145,0.000145,0,0,0.079696
6944,2006-07-17 07:00:00,07:00:00,106.400145,0.004756,0.000144,0.000144,0,0,0.079642
6945,2006-07-17 08:00:00,08:00:00,106.400144,0.0092,0.000143,0.000143,0,0,0.079537
6946,2006-07-17 09:00:00,09:00:00,106.400143,0.013265,0.000142,0.000142,0,0,0.079386
6947,2006-07-17 10:00:00,10:00:00,106.400143,0.017099,0.000141,0.000141,0,0,0.079192
6948,2006-07-17 11:00:00,11:00:00,106.400142,0.019993,0.00014,0.00014,0,0,0.078966
6949,2006-07-17 12:00:00,12:00:00,106.400141,0.021528,0.000139,0.000139,0,0,0.078723
6950,2006-07-17 13:00:00,13:00:00,106.40014,0.022523,0.000138,0.000138,0,0,0.07847
6951,2006-07-17 14:00:00,14:00:00,106.400139,0.022627,0.000137,0.000137,0,0,0.078216
6952,2006-07-17 15:00:00,15:00:00,106.400138,0.021766,0.000136,0.000136,0,0,0.077973
6953,2006-07-17 16:00:00,16:00:00,106.400137,0.01979,0.000135,0.000135,0,0,0.077753
6954,2006-07-17 17:00:00,17:00:00,106.400136,0.015312,0.000134,0.000134,0,0,0.077583
6955,2006-07-17 18:00:00,18:00:00,106.400135,0.007785,0.000134,0.000134,0,0,0.077496
6956,2006-07-17 19:00:00,19:00:00,106.400134,0.002631,0.000133,0.000133,0,0,0.077467
6957,2006-07-17 20:00:00,20:00:00,106.400133,0.001027,0.000132,0.000132,0,0,0.077456
6958,2006-07-17 21:00:00,21:00:00,106.400132,0,0.000131,0.000131,0,0,0.077456
6959,2006-07-17 22:00:00,22:00:00,106.400132,0,0.00013,0.00013,0,0,0.077456
6960,2006-07-17 23:00:00,23:00:00,106.400131,0,0.000129,0.000129,0,0,0.077456
6961,2006-07-18 00:00:00,00:00:00,106.40013,0,0.000128,0.000128,0,0,0.077456
6962,2006-07-18 01:00:00,01:00:00,106.400129,0,0.000127,0.000127,0,0,0.077456
6963,2006-07-18 02:00:00,02:00:00,106.400128,0,0.000127,0.000127,0,0,0.077456
6964,2006-07-18 03:00:00,03:00:00,106.400127,0,0.000126,0.000126,0,0,0.077456
6965,2006-07-18 04:00:00,04:00:00,106.400126,0,0.000125,0.000125,0,0,0.077456
6966,2006-07-18 05:00:00,05:00:00,106.400125,0,0.000124,0.000124,0,0,0.077456
6967,2006-07-18 06:00:00,06:00:00,106.400125,0.00074,0.000123,0.000123,0,0,0.077448
6968,2006-07-18 07:00:00,07:00:00,106.400124,0.004617,0.000122,0.000122,0,0,0.077397
6969,2006-07-18 08:00:00,08:00:00,106.400123,0.00915,0.000121,0.000121,0,0,0.077295
6970,2006-07-18 09:00:00,09:00:00,106.400122,0.013674,0.000121,0.000121,0,0,0.077144
6971,2006-07-18 10:00:00,10:00:00,106.400121,0.017385,0.00012,0.00012,0,0,0.076953
6972,2006-07-18 11:00:00,11:00:00,106.400121,0.020699,0.000119,0.000119,0,0,0.076725
6973,2006-07-18 12:00:00,12:00:00,106.40012,0.022822,0.000118,0.000118,0,0,0.076475
6974,2006-07-18 13:00:00,13:00:00,106.400119,0.023327,0.000117,0.000117,0,0,0.07622
6975,2006-07-18 14:00:00,14:00:00,106.400118,0.023116,0.000117,0.000117,0,0,0.075969
6976,2006-07-18 15:00:00,15:00:00,106.400117,0.021253,0.000116,0.000116,0,0,0.075738
6977,2006-07-18 16:00:00,16:00:00,106.400117,0.018205,0.000115,0.000115,0,0,0.075541
6978,2006-07-18 17:00:00,17:00:00,106.400116,0.013698,0.000114,0.000114,0,0,0.075393
6979,2006-07-18 18:00:00,18:00:00,106.400115,0.007522,0.000114,0.000114,0,0,0.075312
6980,2006-07-18 19:00:00,19:00:00,106.400114,0.004339,0.000113,0.000113,0,0,0.075265
6981,2006-07-18 20:00:00,20:00:00,106.400114,0.005642,0.000112,0.000112,0,0,0.075205
6982,2006-07-18 21:00:00,21:00:00,106.400113,0.005163,0.000111,0.000111,0,0,0.075149
6983,2006-07-18 22:00:00,22:00:00,106.400112,0.001825,0.000111,0.000111,0,0,0.07513
6984,2006-07-18 23:00:00,23:00:00,106.400111,0,0.00011,0.00011,0,0,0.07513
6985,2006-07-19 00:00:00,00:00:00,106.400111,0,0.000109,0.000109,0,0,0.07513
6986,2006-07-19 01:00:00,01:00:00,106.40011,0,0.000108,0.000108,0,0,0.07513
6987,2006-07-19 02:00:00,02:00:00,106.400109,0,0.000108,0.000108,0,0,0.07513
6988,2006-07-19 03:00:00,03:00:00,106.400108,0,0.000107,0.000107,0,0,0.07513
6989,2006-07-19 04:00:00,04:00:00,106.400108,0,0.000106,0.000106,0,0,0.07513
6990,2006-07-19 05:00:00,05:00:00,106.400107,0,0.000105,0.000105,0,0,0.07513
6991,2006-07-19 06:00:00,06:00:00,106.400106,0.000621,0.000105,0.000105,0,0,0.075123
6992,2006-07-19 07:00:00,07:00:00,106.400105,0.004244,0.000104,0.000104,0,0,0.075078
6993,2006-07-19 08:00:00,08:00:00,106.400105,0.008402,0.000103,0.000103,0,0,0.074987
6994,2006-07-19 09:00:00,09:00:00,106.400104,0.012423,0.000103,0.000103,0,0,0.074854
6995,2006-07-19 10:00:00,10:00:00,106.400103,0.015848,0.000102,0.000102,0,0,0.074685
6996,2006-07-19 11:00:00,11:00:00,106.400103,0.018502,0.000101,0.000101,0,0,0.074487
6997,2006-07-19 12:00:00,12:00:00,106.400102,0.020117,0.000101,0.000101,0,0,0.074273
6998,2006-07-19 13:00:00,13:00:00,106.400101,0.0214,0.0001,0.0001,0,0,0.074046
6999,2006-07-19 14:00:00,14:00:00,106.400101,0.021255,0.000099,0.000099,0,0,0.073822
7000,2006-07-19 15:00:00,15:00:00,106.4001,0.01871,0.000098,0.000098,0,0,0.073624
