Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL
24472,16-Jul-08, 15:00:00,104,0.020787,0,0,0,0,0.046715
24473,16-Jul-08, 16:00:00,104,0.01834,0,0,0,0,0.046592
24474,16-Jul-08, 17:00:00,104,0.014032,0,0,0,0,0.046499
24475,16-Jul-08, 18:00:00,104,0.007203,0,0,0,0,0.046451
24476,16-Jul-08, 19:00:00,104,0.003122,0,0,0,0,0.04643
24477,16-Jul-08, 20:00:00,104,0.002619,0,0,0,0,0.046413
24478,16-Jul-08, 21:00:00,104,0.000344,0,0,0,0,0.046411
24479,16-Jul-08, 22:00:00,104,0,0,0,0,0,0.046411
24480,16-Jul-08, 23:00:00,104,0,0,0,0,0,0.046411
24481,16-Jul-08, 24:00:00,104,0,0,0,0,0,0.046411
24482,17-Jul-08, 01:00:00,104,0,0,0,0,0,0.046411
24483,17-Jul-08, 02:00:00,104,0,0,0,0,0,0.046411
24484,17-Jul-08, 03:00:00,104,0,0,0,0,0,0.046411
24485,17-Jul-08, 04:00:00,104,0,0,0,0,0,0.046411
24486,17-Jul-08, 05:00:00,104,0,0,0,0,0,0.046411
24487,17-Jul-08, 06:00:00,104,0.000541,0,0,0,0,0.046407
24488,17-Jul-08, 07:00:00,104,0.004046,0,0,0,0,0.04638
24489,17-Jul-08, 08:00:00,104,0.00817,0,0,0,0,0.046326
24490,17-Jul-08, 09:00:00,104,0.012303,0,0,0,0,0.046245
24491,17-Jul-08, 10:00:00,104,0.015884,0,0,0,0,0.04614
24492,17-Jul-08, 11:00:00,104,0.018788,0,0,0,0,0.046016
24493,17-Jul-08, 12:00:00,104,0.021686,0,0,0,0,0.045873
24494,17-Jul-08, 13:00:00,104,0.023329,0,0,0,0,0.04572
24495,17-Jul-08, 14:00:00,104,0.022709,0,0,0,0,0.045572
24496,17-Jul-08, 15:00:00,104,0.02105,0,0,0,0,0.045435
24497,17-Jul-08, 16:00:00,104,0.017409,0,0,0,0,0.045322
24498,17-Jul-08, 17:00:00,104,0.01185,0,0,0,0,0.045245
24499,17-Jul-08, 18:00:00,104,0.006988,0,0,0,0,0.0452
24500,17-Jul-08, 19:00:00,104,0.004352,0,0,0,0,0.045172
24501,17-Jul-08, 20:00:00,104,0.003227,0,0,0,0,0.045151
24502,17-Jul-08, 21:00:00,104,0.001572,0,0,0,0,0.045141
24503,17-Jul-08, 22:00:00,104,0,0,0,0,0,0.045141
24504,17-Jul-08, 23:00:00,104,0,0,0,0,0,0.045141
24505,17-Jul-08, 24:00:00,104,0,0,0,0,0,0.045141
24506,18-Jul-08, 01:00:00,104,0,0,0,0,0,0.045141
24507,18-Jul-08, 02:00:00,104,0,0,0,0,0,0.045141
24508,18-Jul-08, 03:00:00,104,0,0,0,0,0,0.045141
24509,18-Jul-08, 04:00:00,104,0,0,0,0,0,0.045141
24510,18-Jul-08, 05:00:00,104,0,0,0,0,0,0.045141
24511,18-Jul-08, 06:00:00,104,0.000494,0,0,0,0,0.045138
24512,18-Jul-08, 07:00:00,104,0.003939,0,0,0,0,0.045113
24513,18-Jul-08, 08:00:00,104,0.008022,0,0,0,0,0.045061
24514,18-Jul-08, 09:00:00,104,0.012124,0,0,0,0,0.044983
24515,18-Jul-08, 10:00:00,104,0.015629,0,0,0,0,0.044882
24516,18-Jul-08, 11:00:00,104,0.018116,0,0,0,0,0.044766
24517,18-Jul-08, 12:00:00,104,0.019999,0,0,0,0,0.044638
24518,18-Jul-08, 13:00:00,104,0.020621,0,0,0,0,0.044507
24519,18-Jul-08, 14:00:00,104,0.021656,0,0,0,0,0.044369
24520,18-Jul-08, 15:00:00,104,0.020588,0,0,0,0,0.044239
24521,18-Jul-08, 16:00:00,104,0.015984,0,0,0,0,0.044138
24522,18-Jul-08, 17:00:00,104,0.013209,0,0,0,0,0.044054
24523,18-Jul-08, 18:00:00,104,0.009718,0,0,0,0,0.043993
24524,18-Jul-08, 19:00:00,104,0.004801,0,0,0,0,0.043963
24525,18-Jul-08, 20:00:00,104,0.001089,0,0,0,0,0.043956
24526,18-Jul-08, 21:00:00,104,0,0,0,0,0,0.043956
24527,18-Jul-08, 22:00:00,104,0,0,0,0,0,0.043956
24528,18-Jul-08, 23:00:00,104,0,0,0,0,0,0.043956
24529,18-Jul-08, 24:00:00,104,0,0,0,0,0,0.043956
24530,19-Jul-08, 01:00:00,104,0,0,0,0,0,0.043956
24531,19-Jul-08, 02:00:00,104,0,0,0,0,0,0.043956
24532,19-Jul-08, 03:00:00,104,0,0,0,0,0,0.043956
24533,19-Jul-08, 04:00:00,104,0,0,0,0,0,0.043956
24534,19-Jul-08, 05:00:00,104,0,0,0,0,0,0.043956
24535,19-Jul-08, 06:00:00,104,0.000486,0,0,0,0,0.043953
24536,19-Jul-08, 07:00:00,104,0.003925,0,0,0,0,0.043928
24537,19-Jul-08, 08:00:00,104,0.008034,0,0,0,0,0.043878
24538,19-Jul-08, 09:00:00,104,0.012131,0,0,0,0,0.043802
24539,19-Jul-08, 10:00:00,104,0.015546,0,0,0,0,0.043705
24540,19-Jul-08, 11:00:00,104,0.018205,0,0,0,0,0.043591
24541,19-Jul-08, 12:00:00,104,0.020126,0,0,0,0,0.043466
24542,19-Jul-08, 13:00:00,104,0.021326,0,0,0,0,0.043333
24543,19-Jul-08, 14:00:00,104,0.022094,0,0,0,0,0.043197
24544,19-Jul-08, 15:00:00,104,0.020905,0,0,0,0,0.043068
24545,19-Jul-08, 16:00:00,104,0.016349,0,0,0,0,0.042967
24546,19-Jul-08, 17:00:00,104,0.011287,0,0,0,0,0.042898
24547,19-Jul-08, 18:00:00,104,0.008702,0,0,0,0,0.042844
24548,19-Jul-08, 19:00:00,104,0.005205,0,0,0,0,0.042813
24549,19-Jul-08, 20:00:00,104,0.001191,0,0,0,0,0.042805
24550,19-Jul-08, 21:00:00,104,0,0,0,0,0,0.042805
24551,19-Jul-08, 22:00:00,104,0,0,0,0,0,0.042805
24552,19-Jul-08, 23:00:00,104,0,0,0,0,0,0.042805
24553,19-Jul-08, 24:00:00,104,0,0,0,0,0,0.042805
24554,20-Jul-08, 01:00:00,104,0.000588,0,0,0,0,0.042802
24555,20-Jul-08, 02:00:00,104,0.000415,0,0,0,0,0.042799
24556,20-Jul-08, 03:00:00,104,0.000185,0,0,0,0,0.042798
24557,20-Jul-08, 04:00:00,104,0.000042,0,0,0,0,0.042798
24558,20-Jul-08, 05:00:00,104,0,0,0,0,0,0.042798
24559,20-Jul-08, 06:00:00,104,0.000441,0,0,0,0,0.042795
24560,20-Jul-08, 07:00:00,104,0.003613,0,0,0,0,0.042773
24561,20-Jul-08, 08:00:00,104,0.006985,0,0,0,0,0.04273
24562,20-Jul-08, 09:00:00,104,0.010633,0,0,0,0,0.042665
24563,20-Jul-08, 10:00:00,104,0.013146,0,0,0,0,0.042585
24564,20-Jul-08, 11:00:00,104,0.016681,0,0,0,0,0.042484
24565,20-Jul-08, 12:00:00,104,0.018682,0,0,0,0,0.04237
24566,20-Jul-08, 13:00:00,104,0.019865,0,0,0,0,0.04225
24567,20-Jul-08, 14:00:00,104,0.020342,0,0,0,0,0.042127
24568,20-Jul-08, 15:00:00,104,0.018566,0,0,0,0,0.042016
24569,20-Jul-08, 16:00:00,104,0.01547,0,0,0,0,0.041923
24570,20-Jul-08, 17:00:00,104,0.012212,0,0,0,0,0.04185
24571,20-Jul-08, 18:00:00,104,0.007942,0,0,0,0,0.041802
24572,20-Jul-08, 19:00:00,104,0.00352,0,0,0,0,0.041781
24573,20-Jul-08, 20:00:00,104,0.001585,0,0,0,0,0.041772
24574,20-Jul-08, 21:00:00,104,0.000795,0,0,0,0,0.041767
24575,20-Jul-08, 22:00:00,104,0.000584,0,0,0,0,0.041763
24576,20-Jul-08, 23:00:00,104,0.000497,0,0,0,0,0.04176
24577,20-Jul-08, 24:00:00,104,0.00039,0,0,0,0,0.041758
24578,21-Jul-08, 01:00:00,104.800003,0.000183,0,0,0,0,0.041757
24579,21-Jul-08, 02:00:00,104.800003,0,0,0,0,0,0.041757
24580,21-Jul-08, 03:00:00,104.800003,0,0,0,0,0,0.041757
24581,21-Jul-08, 04:00:00,104.800003,0,0,0,0,0,0.041757
24582,21-Jul-08, 05:00:00,104.800003,0,0,0,0,0,0.041757
24583,21-Jul-08, 06:00:00,104.800003,0,0,0,0,0,0.041757
24584,21-Jul-08, 07:00:00,104.800003,0.000723,0,0,0,0,0.041753
24585,21-Jul-08, 08:00:00,104.800003,0.0023,0,0,0,0,0.041739
24586,21-Jul-08, 09:00:00,104.800003,0.004155,0,0,0,0,0.041714
24587,21-Jul-08, 10:00:00,104.800003,0.012943,0,0,0,0,0.041637
24588,21-Jul-08, 11:00:00,104.800003,0.01455,0,0,0,0,0.041551
24589,21-Jul-08, 12:00:00,104.800003,0.01637,0,0,0,0,0.041453
24590,21-Jul-08, 13:00:00,104.800003,0.017698,0,0,0,0,0.041349
24591,21-Jul-08, 14:00:00,104.800003,0.018108,0,0,0,0,0.041242
24592,21-Jul-08, 15:00:00,104.800003,0.016861,0,0,0,0,0.041142
24593,21-Jul-08, 16:00:00,104.800003,0.014312,0,0,0,0,0.041058
24594,21-Jul-08, 17:00:00,104.800003,0.010599,0,0,0,0,0.040996
24595,21-Jul-08, 18:00:00,104.800003,0.007718,0,0,0,0,0.040951
24596,21-Jul-08, 19:00:00,104.800003,0.003394,0,0,0,0,0.040931
24597,21-Jul-08, 20:00:00,104.800003,0.000534,0,0,0,0,0.040928
24598,21-Jul-08, 21:00:00,104.800003,0,0,0,0,0,0.040928
24599,21-Jul-08, 22:00:00,104.800003,0,0,0,0,0,0.040928
24600,21-Jul-08, 23:00:00,104.800003,0,0,0,0,0,0.040928
24601,21-Jul-08, 24:00:00,104.800003,0,0,0,0,0,0.040928
24602,22-Jul-08, 01:00:00,104,0,0,0,0,0,0.040928
24603,22-Jul-08, 02:00:00,104,0,0,0,0,0,0.040928
24604,22-Jul-08, 03:00:00,104,0,0,0,0,0,0.040928
24605,22-Jul-08, 04:00:00,104,0,0,0,0,0,0.040928
24606,22-Jul-08, 05:00:00,104,0,0,0,0,0,0.040928
24607,22-Jul-08, 06:00:00,104,0.000362,0,0,0,0,0.040926
24608,22-Jul-08, 07:00:00,104,0.003539,0,0,0,0,0.040905
24609,22-Jul-08, 08:00:00,104,0.007237,0,0,0,0,0.040863
24610,22-Jul-08, 09:00:00,104,0.011077,0,0,0,0,0.040798
24611,22-Jul-08, 10:00:00,104,0.014438,0,0,0,0,0.040714
24612,22-Jul-08, 11:00:00,104,0.017201,0,0,0,0,0.040614
24613,22-Jul-08, 12:00:00,104,0.018495,0,0,0,0,0.040507
24614,22-Jul-08, 13:00:00,104,0.019469,0,0,0,0,0.040394
24615,22-Jul-08, 14:00:00,104,0.019491,0,0,0,0,0.040281
24616,22-Jul-08, 15:00:00,104,0.018651,0,0,0,0,0.040174
24617,22-Jul-08, 16:00:00,104,0.017064,0,0,0,0,0.040076
24618,22-Jul-08, 17:00:00,104,0.012945,0,0,0,0,0.040002
24619,22-Jul-08, 18:00:00,104,0.008372,0,0,0,0,0.039954
24620,22-Jul-08, 19:00:00,104,0.00472,0,0,0,0,0.039927
24621,22-Jul-08, 20:00:00,104,0.003863,0,0,0,0,0.039905
24622,22-Jul-08, 21:00:00,104,0.001234,0,0,0,0,0.039898
24623,22-Jul-08, 22:00:00,104,0,0,0,0,0,0.039898
24624,22-Jul-08, 23:00:00,104,0,0,0,0,0,0.039898
24625,22-Jul-08, 24:00:00,104,0,0,0,0,0,0.039898
24626,23-Jul-08, 01:00:00,104,0,0,0,0,0,0.039898
24627,23-Jul-08, 02:00:00,104,0.000203,0,0,0,0,0.039897
24628,23-Jul-08, 03:00:00,104,0,0,0,0,0,0.039897
24629,23-Jul-08, 04:00:00,104,0,0,0,0,0,0.039897
24630,23-Jul-08, 05:00:00,104,0,0,0,0,0,0.039897
24631,23-Jul-08, 06:00:00,104,0.000315,0,0,0,0,0.039895
24632,23-Jul-08, 07:00:00,104,0.003633,0,0,0,0,0.039875
24633,23-Jul-08, 08:00:00,104,0.007748,0,0,0,0,0.03983
24634,23-Jul-08, 09:00:00,104,0.01182,0,0,0,0,0.039763
24635,23-Jul-08, 10:00:00,104,0.014998,0,0,0,0,0.039678
24636,23-Jul-08, 11:00:00,104,0.017698,0,0,0,0,0.039578
24637,23-Jul-08, 12:00:00,104,0.020119,0,0,0,0,0.039464
24638,23-Jul-08, 13:00:00,104,0.021818,0,0,0,0,0.039341
24639,23-Jul-08, 14:00:00,104,0.022061,0,0,0,0,0.039217
24640,23-Jul-08, 15:00:00,104,0.019709,0,0,0,0,0.039106
24641,23-Jul-08, 16:00:00,104,0.015455,0,0,0,0,0.03902
24642,23-Jul-08, 17:00:00,104,0.012121,0,0,0,0,0.038953
24643,23-Jul-08, 18:00:00,104,0.00898,0,0,0,0,0.038903
24644,23-Jul-08, 19:00:00,104,0.004505,0,0,0,0,0.038878
24645,23-Jul-08, 20:00:00,104,0.002527,0,0,0,0,0.038864
24646,23-Jul-08, 21:00:00,104,0.000297,0,0,0,0,0.038862
24647,23-Jul-08, 22:00:00,104,0,0,0,0,0,0.038862
24648,23-Jul-08, 23:00:00,104,0,0,0,0,0,0.038862
24649,23-Jul-08, 24:00:00,104,0,0,0,0,0,0.038862
24650,24-Jul-08, 01:00:00,103.200005,0,0,0,0,0,0.038862
24651,24-Jul-08, 02:00:00,103.200005,0,0,0,0,0,0.038862
24652,24-Jul-08, 03:00:00,103.200005,0,0,0,0,0,0.038862
24653,24-Jul-08, 04:00:00,103.200005,0,0,0,0,0,0.038862
24654,24-Jul-08, 05:00:00,103.200005,0,0,0,0,0,0.038862
24655,24-Jul-08, 06:00:00,103.200005,0.000279,0,0,0,0,0.03886
24656,24-Jul-08, 07:00:00,103.200005,0.003647,0,0,0,0,0.03884
24657,24-Jul-08, 08:00:00,103.200005,0.00763,0,0,0,0,0.038798
24658,24-Jul-08, 09:00:00,103.200005,0.01162,0,0,0,0,0.038733
24659,24-Jul-08, 10:00:00,103.200005,0.015012,0,0,0,0,0.03865
24660,24-Jul-08, 11:00:00,103.200005,0.017379,0,0,0,0,0.038554
24661,24-Jul-08, 12:00:00,103.200005,0.018986,0,0,0,0,0.03845
24662,24-Jul-08, 13:00:00,103.200005,0.020749,0,0,0,0,0.038336
24663,24-Jul-08, 14:00:00,103.200005,0.021917,0,0,0,0,0.038216
24664,24-Jul-08, 15:00:00,103.200005,0.020317,0,0,0,0,0.038105
24665,24-Jul-08, 16:00:00,103.200005,0.016005,0,0,0,0,0.038018
24666,24-Jul-08, 17:00:00,103.200005,0.01179,0,0,0,0,0.037954
24667,24-Jul-08, 18:00:00,103.200005,0.007224,0,0,0,0,0.037914
24668,24-Jul-08, 19:00:00,103.200005,0.002736,0,0,0,0,0.0379
24669,24-Jul-08, 20:00:00,103.200005,0.001604,0,0,0,0,0.037891
24670,24-Jul-08, 21:00:00,103.200005,0.000544,0,0,0,0,0.037888
24671,24-Jul-08, 22:00:00,103.200005,0,0,0,0,0,0.037888
24672,24-Jul-08, 23:00:00,103.200005,0,0,0,0,0,0.037888
24673,24-Jul-08, 24:00:00,103.200005,0,0,0,0,0,0.037888
24674,25-Jul-08, 01:00:00,104,0,0,0,0,0,0.037888
24675,25-Jul-08, 02:00:00,104,0,0,0,0,0,0.037888
24676,25-Jul-08, 03:00:00,104,0,0,0,0,0,0.037888
24677,25-Jul-08, 04:00:00,104,0.000455,0,0,0,0,0.037886
24678,25-Jul-08, 05:00:00,104,0.000077,0,0,0,0,0.037885
24679,25-Jul-08, 06:00:00,104,0.000599,0,0,0,0,0.037882
24680,25-Jul-08, 07:00:00,104,0.003547,0,0,0,0,0.037863
24681,25-Jul-08, 08:00:00,104,0.00777,0,0,0,0,0.037821
24682,25-Jul-08, 09:00:00,104,0.012344,0,0,0,0,0.037754
24683,25-Jul-08, 10:00:00,104,0.015764,0,0,0,0,0.037669
24684,25-Jul-08, 11:00:00,104,0.018563,0,0,0,0,0.037569
24685,25-Jul-08, 12:00:00,104,0.02122,0,0,0,0,0.037455
24686,25-Jul-08, 13:00:00,104,0.022223,0,0,0,0,0.037336
24687,25-Jul-08, 14:00:00,104,0.02244,0,0,0,0,0.037217
24688,25-Jul-08, 15:00:00,104,0.020631,0,0,0,0,0.037107
24689,25-Jul-08, 16:00:00,104,0.016784,0,0,0,0,0.037018
24690,25-Jul-08, 17:00:00,104,0.012557,0,0,0,0,0.036952
24691,25-Jul-08, 18:00:00,104,0.008195,0,0,0,0,0.036908
24692,25-Jul-08, 19:00:00,104,0.004413,0,0,0,0,0.036885
24693,25-Jul-08, 20:00:00,104,0.004504,0,0,0,0,0.036861
24694,25-Jul-08, 21:00:00,104,0.004163,0,0,0,0,0.036839
24695,25-Jul-08, 22:00:00,104,0.002008,0,0,0,0,0.036829
24696,25-Jul-08, 23:00:00,104,0,0,0,0,0,0.036829
24697,25-Jul-08, 24:00:00,104,0.000459,0,0,0,0,0.036826
24698,26-Jul-08, 01:00:00,104,0.000427,0,0,0,0,0.036824
24699,26-Jul-08, 02:00:00,104,0,0,0,0,0,0.036824
24700,26-Jul-08, 03:00:00,104,0,0,0,0,0,0.036824
24701,26-Jul-08, 04:00:00,104,0,0,0,0,0,0.036824
24702,26-Jul-08, 05:00:00,104,0,0,0,0,0,0.036824
24703,26-Jul-08, 06:00:00,104,0.000159,0,0,0,0,0.036823
24704,26-Jul-08, 07:00:00,104,0.003584,0,0,0,0,0.036804
24705,26-Jul-08, 08:00:00,104,0.007753,0,0,0,0,0.036764
24706,26-Jul-08, 09:00:00,104,0.011902,0,0,0,0,0.036701
24707,26-Jul-08, 10:00:00,104,0.015416,0,0,0,0,0.03662
24708,26-Jul-08, 11:00:00,104,0.018607,0,0,0,0,0.036523
24709,26-Jul-08, 12:00:00,104,0.021392,0,0,0,0,0.036411
24710,26-Jul-08, 13:00:00,104,0.021766,0,0,0,0,0.036298
24711,26-Jul-08, 14:00:00,104,0.02136,0,0,0,0,0.036187
24712,26-Jul-08, 15:00:00,104,0.01969,0,0,0,0,0.036086
24713,26-Jul-08, 16:00:00,104,0.01676,0,0,0,0,0.035999
24714,26-Jul-08, 17:00:00,104,0.012236,0,0,0,0,0.035936
24715,26-Jul-08, 18:00:00,104,0.007206,0,0,0,0,0.035899
24716,26-Jul-08, 19:00:00,104,0.004923,0,0,0,0,0.035874
24717,26-Jul-08, 20:00:00,104,0.003718,0,0,0,0,0.035855
24718,26-Jul-08, 21:00:00,104,0.002664,0,0,0,0,0.035841
24719,26-Jul-08, 22:00:00,104,0.001374,0,0,0,0,0.035834
24720,26-Jul-08, 23:00:00,104,0.000233,0,0,0,0,0.035833
24721,26-Jul-08, 24:00:00,104,0,0,0,0,0,0.035833
24722,27-Jul-08, 01:00:00,104,0,0,0,0,0,0.035833
24723,27-Jul-08, 02:00:00,104,0,0,0,0,0,0.035833
24724,27-Jul-08, 03:00:00,104,0,0,0,0,0,0.035833
24725,27-Jul-08, 04:00:00,104,0,0,0,0,0,0.035833
24726,27-Jul-08, 05:00:00,104,0,0,0,0,0,0.035833
24727,27-Jul-08, 06:00:00,104,0.000263,0,0,0,0,0.035832
24728,27-Jul-08, 07:00:00,104,0.003656,0,0,0,0,0.035813
24729,27-Jul-08, 08:00:00,104,0.007827,0,0,0,0,0.035773
24730,27-Jul-08, 09:00:00,104,0.01188,0,0,0,0,0.035712
24731,27-Jul-08, 10:00:00,104,0.015269,0,0,0,0,0.035634
24732,27-Jul-08, 11:00:00,104,0.017578,0,0,0,0,0.035545
24733,27-Jul-08, 12:00:00,104,0.019383,0,0,0,0,0.035447
24734,27-Jul-08, 13:00:00,104,0.020166,0,0,0,0,0.035344
24735,27-Jul-08, 14:00:00,104,0.019656,0,0,0,0,0.035245
24736,27-Jul-08, 15:00:00,104,0.018702,0,0,0,0,0.035151
24737,27-Jul-08, 16:00:00,104,0.015413,0,0,0,0,0.035074
24738,27-Jul-08, 17:00:00,104,0.010309,0,0,0,0,0.035022
24739,27-Jul-08, 18:00:00,104,0.005935,0,0,0,0,0.034992
24740,27-Jul-08, 19:00:00,104,0.002606,0,0,0,0,0.034979
24741,27-Jul-08, 20:00:00,104,0.001646,0,0,0,0,0.034971
24742,27-Jul-08, 21:00:00,104,0.000035,0,0,0,0,0.034971
24743,27-Jul-08, 22:00:00,104,0,0,0,0,0,0.034971
24744,27-Jul-08, 23:00:00,104,0,0,0,0,0,0.034971
24745,27-Jul-08, 24:00:00,104,0,0,0,0,0,0.034971
24746,28-Jul-08, 01:00:00,104,0,0,0,0,0,0.034971
24747,28-Jul-08, 02:00:00,104,0,0,0,0,0,0.034971
24748,28-Jul-08, 03:00:00,104,0,0,0,0,0,0.034971
24749,28-Jul-08, 04:00:00,104,0,0,0,0,0,0.034971
24750,28-Jul-08, 05:00:00,104,0,0,0,0,0,0.034971
24751,28-Jul-08, 06:00:00,104,0.000094,0,0,0,0,0.03497
24752,28-Jul-08, 07:00:00,104,0.00334,0,0,0,0,0.034954
24753,28-Jul-08, 08:00:00,104,0.007351,0,0,0,0,0.034917
24754,28-Jul-08, 09:00:00,104,0.01139,0,0,0,0,0.03486
24755,28-Jul-08, 10:00:00,104,0.014729,0,0,0,0,0.034787
24756,28-Jul-08, 11:00:00,104,0.017274,0,0,0,0,0.034701
24757,28-Jul-08, 12:00:00,104,0.018856,0,0,0,0,0.034607
24758,28-Jul-08, 13:00:00,104,0.019343,0,0,0,0,0.034512
24759,28-Jul-08, 14:00:00,104,0.020072,0,0,0,0,0.034413
24760,28-Jul-08, 15:00:00,104,0.018764,0,0,0,0,0.034321
24761,28-Jul-08, 16:00:00,104,0.013386,0,0,0,0,0.034255
24762,28-Jul-08, 17:00:00,104,0.010687,0,0,0,0,0.034203
24763,28-Jul-08, 18:00:00,104,0.009198,0,0,0,0,0.034158
24764,28-Jul-08, 19:00:00,104,0.005672,0,0,0,0,0.03413
24765,28-Jul-08, 20:00:00,104,0.003704,0,0,0,0,0.034112
24766,28-Jul-08, 21:00:00,104,0.001853,0,0,0,0,0.034103
24767,28-Jul-08, 22:00:00,104,0.000867,0,0,0,0,0.034099
24768,28-Jul-08, 23:00:00,104,0,0,0,0,0,0.034099
24769,28-Jul-08, 24:00:00,104,0,0,0,0,0,0.034099
24770,29-Jul-08, 01:00:00,104,0,0,0,0,0,0.034099
24771,29-Jul-08, 02:00:00,104,0,0,0,0,0,0.034099
24772,29-Jul-08, 03:00:00,104,0,0,0,0,0,0.034099
24773,29-Jul-08, 04:00:00,104,0,0,0,0,0,0.034099
24774,29-Jul-08, 05:00:00,104,0,0,0,0,0,0.034099
24775,29-Jul-08, 06:00:00,104,0.000056,0,0,0,0,0.034098
24776,29-Jul-08, 07:00:00,104,0.003427,0,0,0,0,0.034082
24777,29-Jul-08, 08:00:00,104,0.007614,0,0,0,0,0.034045
24778,29-Jul-08, 09:00:00,104,0.011729,0,0,0,0,0.033988
24779,29-Jul-08, 10:00:00,104,0.015231,0,0,0,0,0.033914
24780,29-Jul-08, 11:00:00,104,0.018498,0,0,0,0,0.033824
24781,29-Jul-08, 12:00:00,104,0.02076,0,0,0,0,0.033724
24782,29-Jul-08, 13:00:00,104,0.021104,0,0,0,0,0.033622
24783,29-Jul-08, 14:00:00,104,0.020141,0,0,0,0,0.033525
24784,29-Jul-08, 15:00:00,104,0.017693,0,0,0,0,0.033441
24785,29-Jul-08, 16:00:00,104,0.014825,0,0,0,0,0.03337
24786,29-Jul-08, 17:00:00,104,0.011088,0,0,0,0,0.033317
24787,29-Jul-08, 18:00:00,104,0.007262,0,0,0,0,0.033282
24788,29-Jul-08, 19:00:00,104,0.003454,0,0,0,0,0.033266
24789,29-Jul-08, 20:00:00,104,0.002312,0,0,0,0,0.033255
24790,29-Jul-08, 21:00:00,104,0.001656,0,0,0,0,0.033247
24791,29-Jul-08, 22:00:00,104,0.001397,0,0,0,0,0.03324
24792,29-Jul-08, 23:00:00,104,0.00075,0,0,0,0,0.033237
24793,29-Jul-08, 24:00:00,104,0,0,0,0,0,0.033237
24794,30-Jul-08, 01:00:00,104,0,0,0,0,0,0.033237
24795,30-Jul-08, 02:00:00,104,0,0,0,0,0,0.033237
24796,30-Jul-08, 03:00:00,104,0.00021,0,0,0,0,0.033236
24797,30-Jul-08, 04:00:00,104,0,0,0,0,0,0.033236
24798,30-Jul-08, 05:00:00,104,0,0,0,0,0,0.033236
24799,30-Jul-08, 06:00:00,104,0.000048,0,0,0,0,0.033236
24800,30-Jul-08, 07:00:00,104,0.003284,0,0,0,0,0.03322
24801,30-Jul-08, 08:00:00,104,0.007358,0,0,0,0,0.033185
24802,30-Jul-08, 09:00:00,104,0.011582,0,0,0,0,0.03313
24803,30-Jul-08, 10:00:00,104,0.01503,0,0,0,0,0.033059
24804,30-Jul-08, 11:00:00,104,0.017702,0,0,0,0,0.032976
24805,30-Jul-08, 12:00:00,104,0.019761,0,0,0,0,0.032882
24806,30-Jul-08, 13:00:00,104,0.020997,0,0,0,0,0.032784
24807,30-Jul-08, 14:00:00,104,0.021007,0,0,0,0,0.032685
24808,30-Jul-08, 15:00:00,104,0.018773,0,0,0,0,0.032598
24809,30-Jul-08, 16:00:00,104,0.016162,0,0,0,0,0.032523
24810,30-Jul-08, 17:00:00,104,0.010301,0,0,0,0,0.032475
24811,30-Jul-08, 18:00:00,104,0.00502,0,0,0,0,0.032451
24812,30-Jul-08, 19:00:00,104,0.004266,0,0,0,0,0.032432
24813,30-Jul-08, 20:00:00,104,0.003295,0,0,0,0,0.032416
24814,30-Jul-08, 21:00:00,104,0.000341,0,0,0,0,0.032415
24815,30-Jul-08, 22:00:00,104,0,0,0,0,0,0.032415
24816,30-Jul-08, 23:00:00,104,0,0,0,0,0,0.032415
24817,30-Jul-08, 24:00:00,104,0,0,0,0,0,0.032415
24818,31-Jul-08, 01:00:00,106.400002,0,0,0,0,0,0.032415
24819,31-Jul-08, 02:00:00,106.400002,0,0,0,0,0,0.032415
24820,31-Jul-08, 03:00:00,106.400002,0,0,0,0,0,0.032415
24821,31-Jul-08, 04:00:00,106.400002,0,0,0,0,0,0.032415
24822,31-Jul-08, 05:00:00,106.400002,0,0,0,0,0,0.032415
24823,31-Jul-08, 06:00:00,106.400002,0,0,0,0,0,0.032415
24824,31-Jul-08, 07:00:00,106.400002,0.003111,0,0,0,0,0.0324
24825,31-Jul-08, 08:00:00,106.400002,0.007221,0,0,0,0,0.032367
24826,31-Jul-08, 09:00:00,106.400002,0.011354,0,0,0,0,0.032314
24827,31-Jul-08, 10:00:00,106.400002,0.014874,0,0,0,0,0.032246
24828,31-Jul-08, 11:00:00,106.400002,0.017746,0,0,0,0,0.032164
24829,31-Jul-08, 12:00:00,106.400002,0.019812,0,0,0,0,0.032073
24830,31-Jul-08, 13:00:00,106.400002,0.021065,0,0,0,0,0.031976
24831,31-Jul-08, 14:00:00,106.400002,0.021264,0,0,0,0,0.031879
24832,31-Jul-08, 15:00:00,106.400002,0.019421,0,0,0,0,0.031791
24833,31-Jul-08, 16:00:00,106.400002,0.015571,0,0,0,0,0.03172
24834,31-Jul-08, 17:00:00,106.400002,0.011642,0,0,0,0,0.031667
24835,31-Jul-08, 18:00:00,106.400002,0.007358,0,0,0,0,0.031634
24836,31-Jul-08, 19:00:00,106.400002,0.003894,0,0,0,0,0.031617
